id,name,popularity,genres
4QrBoWLm2WNlPdbFhmlaUZ,KEVVO,60,reggaeton
5P6cHh4NtlZIaRKDHji2fY,Los Ballers,45,
6yQqyQJiGD4UgKNE02P4Np,Square Houze,39,latin afrobeats
4kejafUkN53v2HsYzMhgaJ,Jenay,32,trap latino
4GN1eZnMxHLMX8a7sBBbFc,Cuti y Roberto Carabajal,52,folklore argentino;chamamé
3abT87tqQ4Q5PA5nw6CYyH,Ángela Aguilar,67,mariachi;ranchera;banda;música mexicana
7eLcDZDYHXZCebtQmVFL25,Aitana,77,
1u6AXgo5qmg0tfY8rDP18Z,Juliito,49,trap latino
3g1nUbVtiYjO2XNs5DGpLB,Nueva Era,37,corridos tumbados;corrido;sad sierreño
1Q6SZxTvaE3HhslV0iXbI6,Herencia de Patrones,66,corridos tumbados;corrido;corridos bélicos;sierreño;sad sierreño
3hcs9uc56yIGFCSy9leWe7,Lil Durk,81,chicago drill;drill
5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,87,bachata;latin
03y4yOxhLk6MDJ1bV424uO,Lavern,61,stutter house
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,73,trap latino;trap;dembow
0u4eSD22YhmWJMg1A22GBw,Alejo Park,24,argentine trap
7wU2WGCJ8HxkekHHE2QLul,Fuego,61,trap latino;reggaeton
1eTInlBizrAteaACHeE85y,dayvan,42,hyperpop
3ipn9JLAPI5GUEo4y4jcoi,Ludacris,79,southern hip hop
65VS702SIPGgTpWgTQupMA,NEGRO DUB,49,rkt;turreo;argentine trap
5EQuMf3chH4yv7UPEiVIxx,Campedrinos,57,folklore argentino;chamamé
2sSGPbdZJkaSE2AbcGOACx,The Marías,85,bedroom pop
3MHaV05u0io8fQbZ2XPtlC,Prince Royce,81,bachata;latin
0Tyf4eMcgHNc7xTDFe9Yqs,TURY,67,
6GlX3FdCQrMftGfVaWcmPZ,NTG,67,dembow
3i6lAgVHplDXb6zrjIeBeK,Kris R.,79,
5o7fmoqHl79fzoCzeApdxm,Sticky M.A.,54,hyperpop
6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,77,brooklyn drill;melodic rap
74NBPbyyftqJ4SpDZ4c1Ed,Tom Morello,66,
62zWXNKBdOWd9TIdkZ7BQN,Polaco,40,reggaeton
7gPZtpMaLi5zBkroBdl6Su,Nelly Nelz,34,
4Wcscw7z9AAE6y7qWdIAin,Dylan Fuentes,49,latin afrobeats
29rvPhemBdOLYdLr2xI8dr,Six Sex,56,neoperreo
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,85,
34nbQa7Hug9DYkRJpfKNFv,T3R Elemento,71,corrido;corridos tumbados;sierreño;sad sierreño;banda;corridos bélicos;norteño;música mexicana
2OHKEe204spO7G7NcbeO2o,Ñejo,72,reggaeton
0ThxHJx0ElqLD8h2Compyq,WEST DUBAI,49,argentine trap;trap
6NyPX5jymkvSPaJhCh1crb,Yeruza,51,trap latino
0JdvRpul2MbuhX7k0FUkko,Nando Boom,49,reggae en español;calypso
34OTRVwyaE8DkOrGMQa7Ah,LATENIGHTJIGGY,36,latin r&b
5sZKwZcGSzyVnO1P62PdCq,Genio,38,
41qil2VaGbD194gaEcmmyx,Will Smith,67,
46pWGuE3dSwY3bMMXGBvVS,Rema,78,afrobeats;afrobeat;afropop;afropiano
0B2e3wwBBGGuCR2hPOG70C,Opi,7,raï
4cK5uxWRVJ3QOSfaBMX2Ex,Cupido,47,
6GRwwWAtmusrgAL5JF9Dfr,Callejero Fino,64,rkt;turreo;cumbia
7tETQjUDr6hqeJVd0WyuhH,El General Gadiel,41,
1otleRGxIU5q64yzCNUHsi,Michie One,32,
0Po5jQg8puEmTBiVsfY38p,Izzay,20,argentine trap
6WDM3vQTsUQ4pMBUhAlHQv,Jorge Morales El Jilguero,37,corridos bélicos;corrido
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,96,
7CLB24LNjPo8vY0BH8ymES,JhonnyX,24,
3S9Hg7sRKhmtWunFZ2yAYP,El Bogueto,80,reggaeton mexa;reggaeton
4zOhMWD0LoBe2nP7s9cHhX,Joyce Santana,56,trap latino;urbano latino
0TC8XvQTSQMh4beW43FsAH,Austin San,51,
2IMZYfNi21MGqxopj9fWx8,Rels B,83,urbano latino;trap latino
2LmcxBak1alK1bf7d1beTr,Juhn,73,trap latino;reggaeton
0fEjMgQHvs06BQuWWzsbrn,Orodembow,52,argentine trap
6B1hSmaLdOvChinK2Z7gfi,Maisak,66,reggaeton
0ltbviqVlCHhrg8vh9rcII,La Pauta Crew,22,banda
1aLC6PgrX4A5tfrpQozpQw,Carlos Sarabia,42,banda
3PpJbrAbphauEun8Xf9tD2,Theodora,77,shatta;french rap
23herDudxPBB3S81GB5uG3,Alizzz,53,
33ScadVnbm2X8kkUqOkC6Z,Don Omar,85,reggaeton;urbano latino
17vZy9fIIt6woqdWfc7UCy,Sinfonico,59,trap latino;trap
7rFHoDuiSlV0DGHxckjm89,Lia Kali,65,
4VPLEp6rYxqpf6n0QEkS5z,El Rabbanito,55,corrido;corridos bélicos;sierreño
3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,76,afrobeats;afrobeat;afropop;afro r&b;afropiano;afro soul
4RrXHNX7VXByhbgW4ONITY,Og Black,22,
5xkFVS6IwwgHEAaRzXc9U3,Tay Keith,58,
4Enz9bGPvgSkKRLyLeQL43,Magicenelbeat,48,reggaeton chileno;chilean trap;chilean mambo
7j6DKwmjbxvpQO8h914uEz,Ryan Castro,81,reggaeton
3ptY5WTxu77JpAQQnHyxEl,Yandar & Yostin,56,reggaeton
2TQ4CGgxxCWHqa9yYIGDoU,Big Soto,63,urbano latino;trap latino
1YmUDtVMLCpjypyu8gNJRc,Carlos Osuna,26,banda
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernández,78,mariachi;ranchera;latin pop;bolero
1NejZ771d4oSoEcD6qBAIA,Nueva Era,37,corridos tumbados;corrido
0F0qHLgO0rPrxKUjv19N7z,DJ Urba,49,
51XrH5fQP2oIQynuKxSWcW,Sky Rompiendo,70,reggaeton
0rjms710nwQTdrQheXHJfz,Standly,67,reggaeton chileno;chilean trap;chilean mambo;mambo;reggaeton
0NGAZxHanS9e0iNHpR8f2W,Alok,78,brazilian bass;electronic;slap house;electro house
7LNIbiKKGIMlw7GjgJlR0w,Blagh,42,argentine trap
6Vlv2tBpKw6ib5C7DHkOfq,Angel Tumbado,54,corridos tumbados;corrido;corridos bélicos;sad sierreño
0ZCO8oVkMj897cKgFH7fRW,Los Ángeles Azules,78,cumbia;cumbia sonidera;salsa
5OBK3iQwjNQqElPmn4TgAE,Natan & Shander,52,reggaeton
79ehGac6casNGvc5n8XL7J,Arón Piper,46,chilean trap;reggaeton chileno
2qbEtwBVyobgpNP5KcHE9J,Pusho,61,reggaeton;trap latino
5Ln6VxkwRDdAH40Lel6Yj8,Nidia Gongora,48,electrocumbia
5Uox3n7m4W2CoM9MmHPJwQ,Delaossa,67,
5LHRHt1k9lMyONurDHEdrp,Tyga,80,
0mYDDBNR5KCRC68CkmeOJB,Nathan Galante,49,banda;sierreño
5Y5TRrQiqgUO4S36tzjIRZ,Timbaland,82,
2JW58Zzu11HCWLaMou9UGD,HERNAN TREJO,58,corridos tumbados;corrido;corridos bélicos;electro corridos;sad sierreño
6VD4UEUPvtsemqD3mmTqCR,Deorro,66,melbourne bounce;electro house
3c0gDdb9lhnHGFtP4prQpn,KATSEYE,84,k-pop
0y9rTsbpRAIIkDMP3DsNro,Novillos de la Sierra,65,sierreño;corrido;corridos bélicos
2NfSBtmWe7oPw1EmetJVso,Boza,71,reggaeton;latin afrobeats;urbano latino;pop urbano
2sfOYs479VgaVHNPJKyG4n,BlueFire,47,
7sQ3Q6yYyg0SdpEezJN8UT,El Coyote Y Su Banda Tierra Santa,70,banda;norteño;corrido;ranchera
39hfuTf4PHfnHgIl0QBDGL,AKRIILA,64,neoperreo;chilean trap;reggaeton chileno
0OROVBEZCocg0FcgJpyBse,Alex Sensation,54,reggaeton
59i796WO8u13nx3QHDCrF9,Los De La Huerta,7,corrido;corridos bélicos
0yqEvM2Huy4NWzhKK7hPFF,Nico Canada,32,
40xbWSB4JPdOkRyuTDy1oP,Nicole Scherzinger,62,
23TFHmajVfBtlRx5MXqgoz,Sfera Ebbasta,78,italian trap;concerto;trap
6xlRSRMLgZbsSNd0BMobwy,DENNIS,70,brazilian funk;funk carioca;funk pop;funk melody
2PxnKk0fTNgMzm5pY6tINL,Yaisel LM,51,dembow
4hH0kU21cZ8vbWNuRhXk7v,Tito Flow,43,
3j4R4YNDy0bqJ2io0ieObP,iseekarlo,41,
4ncaw2cfA3Wlly1tBD2eWt,Yailin la Mas Viral,67,dembow
67s0oOKE73W45e5UawllhS,miguel cornejo,59,corrido;corridos bélicos;corridos tumbados;sad sierreño;electro corridos;sierreño
2HvyR5FsU37QMqVzIbGwl7,Mercedes Sosa,62,trova;folklore argentino;nueva trova;latin folklore;latin folk;chamamé;folclor andino;singer-songwriter
33mpx3IrKw93IM1C8tVSQi,Lisan Beat,46,argentine trap
4PXThoWa6Eg0a1Cui7KJee,Willy Rodríguez,47,reggae en español;reggae
1gBHZ6j8W5Xs3t9gmvedJw,Oliva,34,zouk
5OugQZ3PqgRofo9mtzVYN3,ERRE,44,sad sierreño;sierreño;corridos tumbados
5SWXhtigdFs6Q9Wqri5ROo,Sintapia,49,electro corridos;dembow belico;corridos tumbados;corrido
2RON3ZWvFVAHpiJA74KNHj,La Exce,44,trap latino
5rHC8VSODpT9V7a8ZQu1h6,ORO600,51,argentine trap
4Ng3fh1nc5L04iXPL8vqc7,Best,53,reggaeton chileno;chilean trap;chilean mambo;mambo
7cxq5jTv6N3KjPehEhnlXG,Alonso Ortiz,48,corridos tumbados;corrido;corridos bélicos
1BLB1WyIlAsBD2l6bQOEtN,Clandestino,26,
2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,76,latin pop;latin rock
1UjxAZqzphB1tsMb1aWBj0,Omega,65,mambo;merengue
2HPaUgqeutzr3jx5a9WyDV,PARTYNEXTDOOR,85,dark r&b;r&b;trap soul
26ySWzeJU0Z7k3PIS1oMsB,Chencho,23,reggaeton
15o9015fLMdtdULkGPBCqL,Jhonny Caz,13,
6AMa1VFQ7qCi61tCRtVWXe,Jim Jones,54,
0TnOYISbd1XYRBk9myaseg,Pitbull,86,
4NGOJedxkGWwkbB5QiSJd1,Jhay P,52,
0sISeGVb8SMEQGbI9DBfov,LA ÉLITE,42,egg punk;indie punk
7j7bOkG9ZQncpAXyIJ2aUG,Delirious,39,
7vWC03wqXwUqjPON8hc1tz,TELYKAST,56,
3lY9Fxceu60W1rbon7PkuF,Omar Montes,66,flamenco;flamenco urbano;flamenco pop
2UMj7NCbuqy1yUZmiSYGjJ,MC Kevin o Chris,70,brazilian funk;funk carioca;brega funk
4C29ETLBPmYKYwtJUepbJz,Seven Kayne,60,argentine trap;trap;trap latino
4kh6gKONPBfkCCd818b1PS,Daniel Vazquez,37,corrido;corridos bélicos;electro corridos;dembow belico;sierreño
1c22GXH30ijlOfXhfLz9Df,Elvis Crespo,69,merengue;latin dance;salsa;latin
1r8tUG15NMJEj1j5NynES7,Banda La Costeña,58,banda;ranchera;norteño
1OFOShsIbhy1l5x73yuVyB,Shenseea,71,dancehall;soca;afrobeats
1pEqLDmVTqmfwfywlwL7wL,Jotaerre,39,urbano latino
2TzPi0fPdqVesjZ3Y2wY43,Orslok,45,hyperpop
2dlRleofo4idNGf8Ju9GTO,Travy Dev,23,hyperpop
7BOLXRhKCofrP6ESS7Owuo,Lennox,62,reggaeton
7jAs1uPnpfNmT6e5qtEPxq,ATL Jacob,68,
7FsRH5bw8iWpSbMX1G7xf1,Joan Sebastian,80,ranchera;banda;mariachi;grupera;norteño;música mexicana
2p4aN0Uxkk3iT3HK0cJ2cJ,Tokischa,72,dembow;neoperreo
23L3bzvIziNKZw42P3lwsH,Alfredo Montaño,41,banda;norteño
1XrNDYzPQVM08PdMRn1mvP,Raúl Beltran,71,corrido;sierreño;corridos bélicos;corridos tumbados
3RtNN1VnooWEn3KQk03DUL,Noriel,79,trap latino;dembow;reggaeton;trap
3nuuzbcB3ZdqrEQYqR2SQJ,Lui-G 21+,42,reggaeton
31VFEohvhOUKrtAONEBhMG,Kenia Os,71,reggaeton mexa
4Ge9GwmWnOQsohwPTrXyHc,Gordo,61,techengue;afro house;latin house
2b01rwtcqW5LyfVBMzIFQ4,Kate Linn,57,
06SF4BIHG5xinTaS2x59qG,keyblayde808,28,hyperpop;glitch;cloud rap
5rnUlLid4WEcDmAz6McM33,Mechi Pieretti,31,acoustic pop
4EcIU574ksr6mC1GMEOe0p,Midel,50,argentine trap;trap
0uxYECT7XqHNccQAg5Uhe4,Nico Valdi,59,cumbia
0EmeFodog0BfCgMzAIvKQp,Shakira,88,latin pop
6XTGKOV9jceQ6f67lnhpbF,LATIN MAFIA,77,latin r&b
1fIJZfSmqQkuqfKNRmrS1V,El Jordan 23,65,reggaeton chileno;chilean trap;chilean mambo;reggaeton mexa;mambo;reggaeton
1GDbiv3spRmZ1XdM1jQbT7,NATTI NATASHA,73,reggaeton;latin;urbano latino;bachata
06Q5VlSAku57lFzyME3HrM,Ke Personajes,75,cumbia;cuarteto
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,79,colombian pop;reggaeton
1RBzGO6Nm3uyhUSxP7EDWO,KEVIN ROLDAN,71,reggaeton;trap latino;urbano latino
352qR89UvJCYHGnCSUwMqw,Pabblo,42,corridos tumbados;corrido
6YVMFz59CuY7ngCxTxjpxE,aespa,79,k-pop
6PH3FLQAxtqYy46Zv08bpV,Ivan Cornejo,79,sad sierreño;corridos tumbados;música mexicana;corrido;sierreño
2FmE1yzXXBWKlRiOl0AqD8,Zecca,41,argentine trap
0qHbO3z6lgLE6ZYCkQBo1K,Lil Supa,59,latin hip hop
6P6GTRTigHBp8ZesNtpCKH,Almighty,76,trap latino;reggaeton;trap
4DxlG8gbthzgDeDZiywaoQ,Louchie Lou,31,dancehall
5lFhCi03HDneWzvCxGctrT,Jory Boy,73,reggaeton;trap latino
4aWhlVjiUjYHpVWBPP8AFc,Grupo Codiciado,61,corrido;banda;corridos tumbados;norteño;sierreño;corridos bélicos
32IoF74fLhRaNSuABa3HO7,Joel Nuñez,30,corridos tumbados;corrido;corridos bélicos
4Y1YeIY4yWN4U5Qwi68Soq,Toni Anzis,61,flamenco urbano
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,89,reggaeton;latin
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,80,argentine trap
1DA8SLXtp8MMVpgaOWzMQr,Chuy Lizarraga y Su Banda Tierra Sinaloense,65,banda;norteño
4Tw0VaV1ENei24iQnktjXj,Alexio,59,reggaeton
0lsEtpjLWn4S7KBra82VG3,Aldo Ranks,50,
5U5wYVqrbD6J8SK4kNhau4,Kaleb Di Masi,56,rkt;turreo
6K33IlAAM2crUmPtnc4j6H,Young Flow,37,trap latino
5vLOlJcOKe9DfBC5LeLpSs,Lucas Arnau,45,colombian pop;latin pop
7x7vfF89MqM94K8wvK3Omq,La Duraca,34,
10yoMUJRhiYQXeSBqyckcK,Meño Segovia,39,banda;norteño
2FzRIRtYVDBIJBvTqh7xzQ,Xiyo,64,neoperreo
7a9gFzWS5uEHtbNNgA6xyM,D.OZi,53,reggaeton;trap latino
5dHeVV4GJVmQwEWqqOuB8v,Juanchito,52,sad sierreño;corrido;corridos tumbados;corridos bélicos;sierreño
4toIblSAfEe7buSwNPRmaF,El Yaki,27,sierreño
4TDr2te1ZvxbEchksH77Dp,Akim 88,43,argentine trap
4az97MtWmBQ5Db3GfDh9j9,Morad,80,
2Oc5k5AzcBOoH470jTgZzp,El Frizian,52,banda;corridos bélicos;norteño;cumbia norteña
2iPrKTKzQOV6F6PZOS8lMI,Mex Urtizberea,52,folklore argentino;chamamé;latin folklore
228pVneav5qwbCGQrrqQo4,Macario Martínez,55,mexican indie;sad sierreño;latin indie
3BHSpo1fuUPXqRTsokxL6k,Jehza,35,trap latino
3dhMDOAn4QhiSEerNabrnG,Eddy,55,sad sierreño;corridos tumbados;corrido;sierreño
0v4ZR80GST5lTyY4b6UEzR,DRED BEY,38,
7t6PzXRwTR6eb4lNHxyhIC,Benji Blue Bills,55,
0z4gvV4rjIZ9wHck67ucSV,Akon,84,
7cd0OMsXCsilwM1gwmJ5dF,Robbie Meza,11,
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,74,brazilian pop;funk pop;brazilian funk
7Kh6SBEGtFtqjYo5bN0ACG,Young Martino,58,trap latino
2cPqdH7XMvwaBJEVjheH8g,Jay Wheeler,77,reggaeton
7lCRuW6BSXGAsxuQV9lR0i,Gigolo Y La Exce,64,trap latino;reggaeton
6ubJLRTVzomuWIScbguoSY,Grupo Diez 4tro,50,corridos tumbados;corrido;corridos bélicos;sad sierreño;sierreño;música mexicana
6RGri3BX7P64gUBuf6uU7p,AFTER,47,argentine trap
063Vp9es6lLAbFUDtIAkFD,Abraham Vazquez,60,corrido;sierreño;corridos tumbados;corridos bélicos;sad sierreño;banda
3qcl8ck0RTpenPbFmZa2p5,Genio La Musa,39,
1y8spb5Thg0p5ybNtdk4tu,Jezzy,70,dembow
2ylQO8qFEBINvkNNZGe4uC,Omar Ruiz,55,corrido;sierreño;corridos tumbados;banda;corridos bélicos;música mexicana
6JaOGIlSvYswVLPmGUheOO,GARABATTO,58,
0AdjzZxHJ4MfbImx2rD0Df,Pj Sin Suela,57,
